start time                lon       lat      depth  mag
1988-04-29 14:19:33.6800  121.6767  37.2998  5.54  2.22  116436

1984-09-24 16:01:59.0600  121.67  37.2985  8.95  0.94  28552
1985-01-07 01:17:33.9500  121.6692  37.298  8.81  0.86  36778

1985-07-20 06:54:32.6800  121.6795  37.2998  2.14  0.62  51494
1988-10-17 14:21:21.2100  121.679  37.3002  1.99  0.81  125608
1991-01-09 10:46:08.3400  121.6808  37.2995  1.81  0.77  204401

1985-12-07 14:56:01.5000  121.6712  37.2857  2.08  0.95  60890
1988-03-08 10:01:34.5400  121.6698  37.2867  2.06  0.88  113535
1989-01-05 14:20:39.7300  121.6683  37.2872  2  0.92  129585

1986-07-25 13:07:18.6800  121.679  37.3043  6.61  0.68  89965
1989-02-18 17:48:18.2300  121.678  37.3042  6.38  0.7  131558

1988-04-23 03:43:50.2400  121.6775  37.2985  1.6  0.52  116099
1989-10-14 10:50:08.9300  121.6767  37.297  1.69  0.61  145480

1984-05-02 20:37:37.5600  121.698  37.2855  1.36  1.33  17326
1984-05-03 03:04:02.8700  121.6842  37.2852  2.7  1.4  17364

1984-05-09 07:11:14.0100  121.6697  37.3018  8.3  0.67  18118
1984-06-23 12:45:35.5500  121.6772  37.3045  8.36  0.53  21398

1984-05-18 02:11:54.5200  121.6745  37.3012  6.72  0.54  18803
1984-06-21 15:33:18.4800  121.674  37.2988  5.4  0.54  21280

1984-07-05 18:28:20.5700  121.661  37.3057  7.28  0.66  22168
1984-07-16 02:00:06.6900  121.6612  37.3067  6.14  0.97  22781

2006-05-12 07:48:53.7400  121.6763  37.297  4.02  1.14  21516930
2008-07-08 15:45:42.1400  121.672  37.2953  2.7  1.02  71131285

1985-09-12 00:11:09.2000  121.681  37.282  3.16  0.86  54972
1985-09-14 04:07:27.1800  121.6807  37.284  2.89  0.76  55079

1986-06-01 10:51:30.7500  121.6698  37.2892  2.78  1.3  73786
1989-09-25 17:50:33.7200  121.6692  37.2895  2.88  0.74  144600

1997-05-28 18:21:54.3900  121.6722  37.299  6.69  1.64  506769
2004-06-08 19:40:15.7000  121.675  37.2995  7.11  1.37  21369706
